id,num_orders
1443272,163
1293085,82
1456990,95
1331381,15
1264789,13
1474583,190
1117604,472
1211899,379
1308012,68
1068633,40
1312066,189
1162592,783
1202168,163
1251786,175
1444312,109
1349255,54
1140050,14
1289787,15
1491526,176
1487137,581
1071687,175
1300579,135
1171591,135
1055337,203
1473987,107
1399761,68
1274564,27
1269004,338
1110962,175
1227656,26
1419068,27
1463873,26
1402030,176
1146461,445
1309768,175
1024879,514
1195370,203
1432323,162
1192832,15
1139374,94
1251873,122
1425548,40
1420456,122
1386849,122
1367988,447
1426570,134
1489321,107
1205477,14
1173914,13
1160894,108
1168852,501
1113928,688
1222271,26
1425594,162
1116633,188
1043673,149
1139943,14
1222855,392
1231529,404
1361358,107
1347690,676
1325444,204
1118472,324
1269724,55
1084827,122
1185867,68
1197167,285
1499035,593
1131544,568
1251976,94
1315178,135
1261856,1148
1263106,202
1463681,432
1227492,41
1361780,53
1478158,27
1115766,54
1473259,67
1211035,27
1223903,26
1438832,15
1481698,190
1177597,269
1155127,188
1244735,42
1433866,352
1278599,377
1395217,377
1033551,68
1415100,94
1156808,134
1151999,177
1263309,122
1172110,188
1360848,55
1225582,69
1238226,15
1221492,190
1227242,149
1339516,54
1486528,26
1100757,80
1410218,69
1132798,365
1381030,189
1292348,135
1263998,500
1171030,310
1096804,177
1450673,42
1414571,41
1017270,176
1060387,622
1242119,256
1452755,81
1403191,121
1048938,40
1210751,1081
1189297,270
1164305,283
1111577,67
1041201,54
1286442,54
1245747,41
1050380,40
1276162,108
1088612,67
1245639,42
1133040,27
1353005,285
1482150,392
1001037,175
1259996,13
1304546,41
1032834,109
1255320,109
1245004,69
1197587,54
1197492,54
1454073,122
1190207,96
1092532,40
1138143,40
1321540,53
1297442,283
1136775,148
1352852,69
1138673,1970
1175473,418
1325558,663
1301604,41
1339781,96
1495463,243
1362178,809
1025247,865
1445468,931
1435668,28
1121782,41
1355617,203
1258300,2782
1495420,580
1188205,1054
1261755,81
1205071,69
1192336,94
1468731,149
1005332,244
1065783,94
1201129,13
1380060,150
1483696,55
1047140,852
1277215,310
1490233,230
1088986,68
1301668,431
1036327,122
1290673,432
1316201,150
1179480,190
1387257,68
1450663,162
1392222,96
1203171,161
1450107,13
1053905,27
1461034,69
1439454,918
1424299,323
1287364,204
1127484,67
1436002,109
1038852,55
1173767,215
1154170,404
1316352,256
1271542,82
1104690,82
1403213,41
1115564,14
1019496,95
1266012,53
1314952,244
1294366,258
1420814,136
1240207,13
1079149,40
1017146,121
1203613,783
1107845,42
1143676,297
1103583,27
1145942,15
1148385,13
1156704,15
1026147,108
1287164,986
1116620,175
1325619,14
1421430,135
1061575,242
1337054,163
1316677,13
1167018,28
1314631,163
1492637,123
1061472,269
1066515,404
1000237,150
1095601,514
1251129,621
1193459,257
1352845,27
1394938,41
1107553,41
1413805,432
1458659,636
1441231,42
1162420,123
1271507,163
1413046,68
1089623,188
1491051,540
1490279,14
1194113,26
1124427,82
1487219,80
1350558,42
1449547,14
1207523,54
1374767,365
1062397,364
1128597,257
1065924,15
1441542,447
1257698,446
1444290,203
1451414,55
1043957,40
1373757,121
1219727,148
1318474,258
1219711,67
1036885,26
1068866,28
1188384,121
1295157,68
1381768,42
1488755,41
1237785,96
1430193,14
1251853,607
1147826,284
1133252,257
1341789,878
1280894,621
1159601,216
1045452,55
1494843,69
1076974,42
1349421,270
1274572,500
1432042,985
1338612,81
1046381,108
1241247,3146
1294489,215
1185615,688
1443391,107
1216208,54
1149470,82
1002439,40
1115754,189
1405315,14
1220660,40
1339963,80
1073468,513
1288220,244
1354149,135
1320422,28
1153097,27
1287733,150
1322822,271
1086325,148
1308336,95
1368778,188
1208742,82
1237123,162
1105577,189
1201804,53
1036178,108
1226196,54
1158425,54
1494002,474
1056075,269
1237960,40
1427037,14
1450481,41
1363262,94
1417288,432
1141529,392
1498763,161
1368952,163
1442046,54
1013564,26
1145496,13
1469983,243
1356790,42
1292764,134
1213627,14
1182264,258
1098551,283
1079642,162
1179564,27
1025744,14
1183189,42
1184297,15
1093850,203
1330035,528
1450161,175
1346626,161
1055652,81
1195185,231
1148634,14
1278952,80
1067294,14
1046741,41
1265951,15
1300214,134
1107432,41
1463183,177
1281332,445
1292460,135
1197323,541
1071315,216
1076174,217
1246394,14
1103208,122
1237425,134
1497568,134
1133254,581
1204857,553
1217303,53
1356618,42
1437446,149
1214026,68
1446810,419
1148475,796
1295424,177
1420350,80
1449451,13
1148750,391
1215972,189
1323629,69
1102858,13
1081770,123
1471166,513
1067847,756
1427690,177
1317813,68
1043065,94
1100547,150
1278379,364
1239530,716
1233374,27
1431065,80
1463915,109
1117031,149
1187963,391
1223264,42
1297409,96
1208972,81
1102430,296
1474898,175
1291095,135
1028916,1648
1124463,216
1340396,458
1222836,14
1013437,122
1456018,177
1036876,688
1486601,216
1238863,108
1042125,134
1482372,135
1053604,3455
1056436,270
1271238,136
1142944,15
1068268,121
1323791,69
1227936,27
1027805,13
1302218,230
1459589,366
1144960,27
1162539,15
1319182,175
1274740,189
1071305,258
1057456,41
1348911,27
1315441,28
1346976,121
1359818,15
1066167,68
1478541,607
1426278,703
1455569,94
1291439,1540
1466747,1052
1381463,269
1024922,54
1498440,80
1133390,27
1065475,405
1316995,676
1391805,918
1166168,81
1304194,109
1171600,231
1289811,3848
1410167,379
1222485,1094
1273699,14
1124837,121
1071845,28
1129187,41
1040528,40
1011546,188
1317257,121
1296819,595
1477335,285
1064636,188
1378578,15
1396028,15
1437845,53
1210423,134
1214700,82
1417694,40
1408893,177
1255517,393
1490021,108
1044217,162
1102828,189
1308103,404
1029438,55
1147448,15
1180567,28
1055471,215
1364734,203
1172936,28
1233491,67
1218270,68
1397443,81
1493367,149
1100337,189
1464291,69
1205352,528
1488828,136
1081336,54
1352120,54
1441344,95
1392642,13
1305871,244
1367679,460
1227524,257
1102349,55
1153179,283
1098178,82
1414645,1081
1327982,352
1344090,298
1090713,54
1271005,14
1453811,55
1476364,188
1011568,80
1267896,27
1219427,53
1078903,69
1066252,243
1489889,674
1355379,175
1269505,26
1395715,15
1176424,28
1143026,150
1413929,244
1335032,229
1441521,14
1246340,80
1010649,14
1226646,122
1238200,40
1422436,82
1103810,26
1389176,55
1422043,177
1046510,121
1251652,190
1020182,256
1106208,256
1019222,366
1224601,27
1412784,41
1483334,352
1115459,258
1340117,405
1444837,68
1197741,567
1499162,162
1042279,783
1278195,163
1418429,323
1456270,123
1360411,26
1004505,41
1433634,68
1298996,80
1227612,15
1442439,13
1071851,82
1415551,404
1303923,541
1338978,175
1346333,14
1138796,27
1090656,68
1294117,135
1039342,189
1254043,161
1227283,41
1084326,55
1222544,149
1312264,13
1334845,27
1033531,42
1296537,55
1339243,41
1129395,325
1064304,445
1185689,202
1196516,447
1171196,257
1435184,42
1183910,28
1259803,80
1026735,244
1369293,487
1295180,297
1209709,460
1342487,566
1078164,175
1120902,1984
1034243,54
1352451,593
1495918,41
1011382,67
1259767,41
1362892,82
1325722,15
1084175,231
1388369,377
1276621,177
1259464,42
1033678,42
1087374,28
1121365,148
1100902,107
1309141,243
1250190,13
1029979,42
1179024,81
1340245,14
1107277,107
1267082,69
1219309,55
1408207,13
1230994,296
1251881,352
1253118,310
1462434,798
1101243,933
1421375,177
1270557,27
1235260,27
1181176,28
1374528,190
1413988,298
1452750,190
1062304,42
1253336,55
1071558,109
1103361,1378
1295266,177
1485137,339
1344143,14
1322258,26
1368908,26
1283324,54
1074093,136
1170957,14
1209068,14
1145750,134
1346301,296
1150554,163
1121159,15
1448035,42
1022510,162
1283164,150
1123675,352
1024014,80
1456445,108
1395822,40
1053628,54
1059512,28
1163145,14
1057817,67
1203757,216
1014859,136
1068765,1890
1210591,474
1461262,216
1039490,41
1059392,81
1329687,406
1008542,460
1438726,487
1100984,149
1376640,96
1268664,271
1114795,2078
1022568,258
1173940,379
1185125,27
1478252,149
1072315,55
1317402,54
1249595,15
1403728,432
1214542,285
1237409,188
1322645,134
1333229,216
1358531,81
1165991,55
1213797,122
1318590,40
1415430,107
1239796,716
1000846,109
1328041,27
1098339,55
1147425,13
1169837,27
1338998,42
1487636,41
1042647,53
1298612,42
1392880,352
1075316,189
1161161,176
1237961,797
1392549,204
1197527,189
1149086,40
1149006,13
1104094,53
1355437,460
1096576,323
1104719,80
1149262,95
1333249,148
1130820,68
1426907,202
1114099,339
1101134,27
1143725,67
1037961,68
1184480,26
1200526,26
1189724,14
1088619,28
1062207,230
1366903,285
1164828,188
1017091,55
1385751,123
1357786,258
1440248,270
1408109,81
1181673,53
1157233,123
1041296,108
1034404,42
1438842,40
1100085,28
1153425,42
1050157,202
1410654,150
1206736,68
1337583,55
1279988,80
1033103,109
1049464,271
1199908,189
1097467,81
1214923,433
1288038,621
1009805,148
1043811,81
1497981,55
1382163,68
1472622,500
1355785,459
1123761,68
1030670,150
1032702,55
1332843,3038
1034380,433
1356967,541
1365220,14
1154695,41
1432128,69
1029816,42
1320982,13
1476539,95
1326947,135
1200214,458
1442240,189
1042596,28
1404746,95
1228452,81
1206354,95
1147372,123
1354178,54
1141635,15
1145169,109
1258734,202
1471735,55
1069886,14
1326502,108
1221638,53
1198759,41
1375131,80
1224238,94
1221523,41
1439739,297
1042424,404
1029599,257
1287421,297
1242389,123
1463854,80
1452732,13
1130326,27
1412128,55
1479594,95
1214594,230
1339369,162
1207746,134
1239703,81
1193256,148
1046609,1081
1469797,136
1007589,1392
1030237,134
1048552,14
1261208,27
1032114,53
1459844,42
1103124,283
1123616,553
1118851,175
1029384,14
1059545,148
1133680,96
1143822,135
1258953,377
1147536,13
1496509,27
1125901,285
1349727,458
1105654,148
1185266,419
1158968,134
1188416,203
1111518,27
1178819,96
1313703,108
1271657,243
1370620,310
1367996,42
1199233,94
1315046,41
1126752,783
1167571,243
1253177,377
1473278,150
1030576,28
1008950,108
1161328,107
1366614,175
1420343,28
1401716,26
1034463,243
1459181,242
1472537,175
1029223,26
1014001,27
1172393,53
1408387,244
1095882,177
1311631,28
1188123,14
1265203,150
1220082,80
1218623,69
1168970,27
1398181,55
1486532,177
1154017,41
1451903,40
1064432,485
1491157,458
1336992,244
1335339,27
1450157,69
1372817,27
1006721,189
1099484,460
1154377,404
1128260,26
1463395,42
1386594,26
1152041,783
1083613,42
1483098,325
1425233,40
1439261,13
1034544,27
1341848,80
1314386,96
1484884,28
1392433,148
1203390,40
1368561,242
1439399,744
1330753,175
1289695,42
1000917,41
1117017,150
1411936,68
1197753,175
1434413,94
1148023,15
1082409,69
1293237,27
1445108,28
1310014,121
1419886,42
1479835,149
1154396,80
1208468,269
1273334,339
1272194,202
1224780,202
1023588,203
1457003,231
1103267,15
1005699,95
1168482,26
1430711,312
1065731,472
1163733,188
1398280,53
1192516,162
1400213,122
1299196,1230
1083942,243
1354132,244
1303575,55
1415045,14
1194852,13
1389923,67
1395200,486
1159747,135
1016413,53
1045480,95
1009769,311
1008610,55
1161665,15
1151982,55
1147300,28
1173280,26
1227442,81
1170531,15
1180811,231
1078277,311
1169715,190
1125817,338
1115717,256
1422806,96
1137125,94
1246695,82
1416785,69
1165233,109
1365529,230
1387837,499
1481394,68
1275299,121
1220398,94
1376094,783
1221119,217
1486316,296
1169548,26
1292156,13
1289077,150
1017902,42
1047032,40
1334195,15
1449238,68
1462226,42
1110599,635
1120407,175
1094241,28
1022118,28
1309812,13
1279959,94
1285662,188
1178714,108
1030887,27
1367692,13
1150034,53
1064510,40
1468089,40
1348806,53
1146102,109
1372716,42
1110318,95
1307651,474
1323243,202
1437787,1647
1125403,364
1072156,568
1131468,54
1222532,69
1385955,28
1097637,244
1460731,392
1375965,190
1494614,215
1025904,42
1026720,325
1386627,2996
1041527,135
1499718,513
1183053,202
1173743,69
1064559,40
1188222,134
1050683,177
1426515,15
1390694,41
1050250,96
1132122,230
1366613,420
1175679,366
1350344,202
1021170,55
1277356,352
1359094,108
1292839,69
1200593,28
1229308,149
1236996,256
1388915,271
1290145,28
1476878,82
1493038,26
1419496,202
1185819,271
1311217,231
1040148,1404
1472394,81
1142405,269
1426060,54
1261480,148
1496005,13
1147802,351
1076052,701
1208254,757
1175851,177
1243524,81
1094528,350
1394930,3739
1220371,742
1103470,784
1090382,123
1173801,123
1226125,67
1235095,109
1472456,81
1437219,27
1464615,13
1025401,15
1311616,447
1174345,297
1412376,231
1427225,13
1254841,458
1011620,175
1390394,1027
1149007,54
1145032,69
1076556,27
1173991,80
1263993,188
1074690,258
1414178,14
1130627,13
1057329,55
1398579,203
1070444,94
1087198,27
1398464,68
1071854,28
1417728,674
1176281,270
1041529,595
1089638,377
1247963,109
1267677,80
1424279,94
1340502,14
1210708,67
1417327,310
1340562,204
1043894,28
1131561,15
1161246,284
1472239,3079
1364193,134
1165142,418
1025825,55
1119655,54
1409352,69
1011235,204
1401680,311
1011082,123
1005003,26
1010212,215
1074355,391
1130959,189
1368829,14
1123975,26
1192829,150
1149857,81
1227644,53
1215697,108
1209430,69
1392873,108
1315254,82
1336018,94
1074202,42
1462286,15
1179301,204
1083181,271
1208582,283
1241167,177
1003833,890
1489688,296
1381727,27
1296465,95
1147384,244
1335237,593
1118931,203
1110951,96
1362616,94
1094290,107
1223297,3619
1368957,418
1478969,391
1257221,68
1009115,26
1436155,42
1376514,14
1383176,95
1115697,690
1052413,204
1275961,15
1199834,323
1435790,216
1415547,243
1111818,26
1472842,41
1462914,81
1434050,81
1474990,41
1219655,690
1121115,311
1464457,351
1187185,2186
1460906,663
1218544,108
1480130,82
1462202,55
1115897,54
1318291,189
1172875,418
1106965,393
1300394,163
1036389,94
1223120,55
1133184,3739
1149204,325
1261923,473
1109687,95
1382684,27
1259575,122
1011377,41
1420788,53
1334493,150
1099449,188
1105191,393
1254705,163
1007028,26
1022780,68
1441001,135
1103152,217
1288980,53
1216596,68
1325331,135
1162888,69
1303408,377
1090414,15
1367705,81
1048783,13
1172140,109
1357754,68
1118090,67
1226464,636
1271942,109
1294491,757
1313402,621
1350481,68
1202692,80
1244220,42
1433034,339
1436473,391
1290934,392
1075015,149
1102718,122
1104390,109
1329788,2146
1117768,296
1456785,256
1376399,13
1193062,28
1157236,107
1223887,67
1499341,28
1239147,13
1291651,26
1261253,271
1403075,285
1358256,135
1417531,28
1492568,513
1085139,243
1134530,135
1363760,69
1192217,42
1025002,41
1342290,68
1166888,54
1336847,352
1164425,68
1204806,28
1488904,13
1254679,69
1217865,69
1293685,53
1448221,27
1024888,121
1166881,27
1048695,202
1329364,528
1205283,134
1133545,690
1355523,176
1132342,433
1231048,42
1488603,68
1158290,175
1450540,406
1152498,715
1082562,81
1421095,95
1431676,215
1021222,1932
1343834,445
1338180,582
1051784,14
1139987,14
1170446,69
1123143,15
1210067,13
1227375,15
1096407,933
1279677,485
1137033,688
1411185,13
1311428,216
1442262,80
1120664,13
1010064,108
1474460,80
1226838,150
1267008,203
1147761,123
1358808,41
1486204,41
1224794,96
1076736,81
1485303,14
1408716,42
1033868,310
1230803,404
1313498,96
1413327,2133
1495413,81
1374145,433
1109817,123
